,sales_outlet_id,transaction_date,product_id,start_of_day,quantity_sold,waste,% waste
0,3,4/1/2019,69,18,8,10,56%
1,3,4/1/2019,70,18,12,6,33%
2,3,4/1/2019,71,18,8,10,56%
3,3,4/1/2019,72,48,9,39,81%
4,3,4/1/2019,73,18,9,9,50%
5,3,4/2/2019,69,18,7,11,61%
6,3,4/2/2019,70,18,10,8,44%
7,3,4/2/2019,71,18,10,8,44%
8,3,4/2/2019,72,48,10,38,79%
9,3,4/2/2019,73,18,9,9,50%
10,3,4/3/2019,69,18,8,10,56%
11,3,4/3/2019,70,18,5,13,72%
12,3,4/3/2019,71,18,4,14,78%
13,3,4/3/2019,72,48,9,39,81%
14,3,4/3/2019,73,18,15,3,17%
15,3,4/4/2019,69,18,10,8,44%
16,3,4/4/2019,70,18,9,9,50%
17,3,4/4/2019,71,18,10,8,44%
18,3,4/4/2019,72,48,10,38,79%
19,3,4/4/2019,73,18,9,9,50%
20,3,4/5/2019,69,18,0,0,0
21,3,4/6/2019,69,18,14,4,22%
22,3,4/6/2019,70,18,11,7,39%
23,3,4/6/2019,71,18,13,5,28%
24,3,4/6/2019,72,48,23,25,52%
25,3,4/6/2019,73,18,9,9,50%
26,3,4/7/2019,69,18,6,12,67%
27,3,4/7/2019,70,18,3,15,83%
28,3,4/7/2019,71,18,3,15,83%
29,3,4/7/2019,72,48,11,37,77%
30,3,4/7/2019,73,18,3,15,83%
31,3,4/8/2019,69,18,12,6,33%
32,3,4/8/2019,70,18,11,7,39%
33,3,4/8/2019,71,18,14,4,22%
34,3,4/8/2019,72,48,8,40,90%
35,3,4/8/2019,73,18,6,12,67%
36,3,4/9/2019,69,18,4,14,78%
37,3,4/9/2019,70,18,7,11,61%
38,3,4/9/2019,71,18,8,10,56%
39,3,4/9/2019,72,48,6,42,88%
40,3,4/10/2019,69,18,5,13,72%
41,3,4/10/2019,70,18,7,11,61%
42,3,4/10/2019,71,18,10,8,44%
43,3,4/10/2019,72,48,7,41,90%
44,3,4/10/2019,73,18,6,12,67%
45,3,4/11/2019,69,18,6,12,67%
46,3,4/11/2019,70,18,4,14,78%
47,3,4/11/2019,71,18,12,6,33%
48,3,4/11/2019,72,48,8,40,94%
49,3,4/11/2019,73,18,3,15,83%
50,3,4/12/2019,69,18,11,7,39%
51,3,4/12/2019,70,18,6,12,67%
52,3,4/12/2019,71,18,5,13,72%
53,3,4/12/2019,72,48,9,39,90%
54,3,4/12/2019,73,18,6,12,67%
55,3,4/13/2019,69,18,9,9,50%
56,3,4/13/2019,70,18,3,15,83%
57,3,4/13/2019,71,18,9,9,50%
58,3,4/13/2019,72,48,8,40,92%
59,3,4/13/2019,73,18,11,7,39%
60,3,4/14/2019,72,48,8,44,92%
61,3,4/14/2019,69,18,8,10,56%
62,3,4/14/2019,70,18,12,6,33%
63,3,4/14/2019,71,18,8,10,56%
64,3,4/14/2019,73,18,9,9,50%
65,3,4/15/2019,69,18,7,11,61%
66,3,4/15/2019,70,18,10,8,44%
67,3,4/15/2019,71,18,10,8,44%
68,3,4/15/2019,72,48,10,38,79%
69,3,4/15/2019,73,18,9,9,50%
70,3,4/16/2019,69,18,8,10,56%
71,3,4/16/2019,70,18,5,13,72%
72,3,4/16/2019,71,18,4,14,78%
73,3,4/16/2019,72,48,9,39,81%
74,3,4/16/2019,73,18,15,3,17%
75,3,4/17/2019,69,18,10,8,44%
76,3,4/17/2019,70,18,9,9,50%
77,3,4/17/2019,71,18,10,8,44%
78,3,4/17/2019,72,48,10,38,79%
79,3,4/17/2019,73,18,9,9,50%
80,3,4/18/2019,69,18,0,0,0
81,3,4/18/2019,72,48,23,25,52%
82,3,4/19/2019,69,18,14,4,22%
83,3,4/19/2019,70,18,11,7,39%
84,3,4/19/2019,71,18,13,5,28%
85,3,4/19/2019,72,48,23,25,52%
86,3,4/19/2019,73,18,9,9,50%
87,3,4/20/2019,69,18,6,12,67%
88,3,4/20/2019,70,18,3,15,83%
89,3,4/20/2019,71,18,3,15,83%
90,3,4/20/2019,72,48,24,24,77%
91,3,4/20/2019,73,18,3,15,83%
92,3,4/21/2019,69,18,6,12,67%
93,3,4/21/2019,70,18,3,15,83%
94,3,4/21/2019,71,18,3,15,83%
95,3,4/21/2019,72,48,22,26,77%
96,3,4/21/2019,73,18,3,15,83%
97,5,4/7/2019,69,18,4,14,78%
98,5,4/7/2019,70,18,7,11,61%
99,5,4/7/2019,71,18,8,10,56%
100,5,4/7/2019,72,48,10,38,83%
101,5,4/7/2019,73,18,5,13,72%
102,5,4/8/2019,69,18,7,11,61%
103,5,4/8/2019,70,18,5,13,72%
104,5,4/8/2019,71,18,8,10,56%
105,5,4/8/2019,72,48,9,39,81%
106,5,4/8/2019,73,18,3,15,83%
107,5,4/9/2019,69,18,6,12,67%
108,5,4/9/2019,70,18,7,11,61%
109,5,4/9/2019,71,18,7,11,61%
110,5,4/9/2019,72,48,10,38,79%
111,5,4/9/2019,73,18,1,17,94%
112,5,4/10/2019,69,18,4,14,78%
113,5,4/10/2019,70,18,4,14,78%
114,5,4/10/2019,71,18,8,10,56%
115,5,4/10/2019,72,48,8,40,83%
116,5,4/10/2019,73,18,8,10,56%
117,5,4/11/2019,69,18,11,7,39%
118,5,4/11/2019,70,18,9,9,50%
119,5,4/11/2019,71,18,6,12,67%
120,5,4/11/2019,72,48,9,39,81%
121,5,4/11/2019,73,18,7,11,61%
122,5,4/12/2019,69,18,8,10,56%
123,5,4/12/2019,70,18,7,11,61%
124,5,4/12/2019,71,18,13,5,28%
125,5,4/12/2019,72,48,14,34,71%
126,5,4/12/2019,73,18,18,0,0%
127,5,4/13/2019,69,18,11,7,39%
128,5,4/13/2019,70,18,8,10,56%
129,5,4/13/2019,71,18,11,7,39%
130,5,4/13/2019,72,48,8,40,83%
131,5,4/13/2019,73,18,12,6,33%
132,5,4/14/2019,69,18,14,4,22%
133,5,4/14/2019,70,18,10,8,44%
134,5,4/14/2019,71,18,10,8,44%
135,5,4/14/2019,72,48,5,43,90%
136,5,4/14/2019,73,18,15,3,17%
137,5,4/15/2019,69,18,7,11,61%
138,5,4/15/2019,70,18,6,12,67%
139,5,4/15/2019,71,18,8,10,56%
140,5,4/15/2019,72,48,8,40,83%
141,5,4/15/2019,73,18,11,7,39%
142,5,4/16/2019,69,18,11,7,39%
143,5,4/16/2019,70,18,9,9,50%
144,5,4/16/2019,71,18,15,3,17%
145,5,4/16/2019,72,48,4,44,92%
146,5,4/16/2019,73,18,3,15,83%
147,5,4/17/2019,69,18,12,6,33%
148,5,4/17/2019,70,18,6,12,67%
149,5,4/17/2019,71,18,13,5,28%
150,5,4/17/2019,72,48,3,45,94%
151,5,4/17/2019,73,18,8,10,56%
152,5,4/18/2019,69,18,10,8,44%
153,5,4/18/2019,70,18,8,10,56%
154,5,4/18/2019,71,18,3,15,83%
155,5,4/18/2019,72,48,4,44,92%
156,5,4/18/2019,73,18,6,12,67%
157,5,4/19/2019,69,18,4,14,78%
158,5,4/19/2019,70,18,6,12,67%
159,5,4/19/2019,71,18,3,15,83%
160,5,4/19/2019,72,48,4,44,92%
161,5,4/19/2019,73,18,5,13,72%
162,5,4/20/2019,69,18,11,7,39%
163,5,4/20/2019,70,18,17,1,6%
164,5,4/20/2019,71,18,6,12,67%
165,5,4/20/2019,72,48,24,24,50%
166,5,4/20/2019,73,18,10,8,44%
167,5,4/21/2019,69,18,10,8,44%
168,5,4/21/2019,70,18,7,11,61%
169,5,4/21/2019,71,18,12,6,33%
170,5,4/21/2019,72,48,20,28,58%
171,5,4/21/2019,73,18,8,10,56%
172,5,4/22/2019,69,18,5,13,72%
173,5,4/22/2019,70,18,8,10,56%
174,5,4/22/2019,71,18,4,14,78%
175,5,4/22/2019,72,48,23,25,52%
176,5,4/22/2019,73,18,14,4,22%
177,5,4/23/2019,69,18,7,11,61%
178,5,4/23/2019,70,18,4,14,78%
179,5,4/23/2019,71,18,7,11,61%
180,5,4/23/2019,72,48,16,32,67%
181,5,4/23/2019,73,18,6,12,67%
182,5,4/24/2019,69,18,8,10,56%
183,5,4/24/2019,70,18,13,5,28%
184,5,4/24/2019,71,18,5,13,72%
185,5,4/24/2019,72,48,21,27,56%
186,5,4/24/2019,73,18,7,11,61%
187,5,4/25/2019,69,18,6,12,67%
188,5,4/25/2019,70,18,5,13,72%
189,5,4/25/2019,71,18,9,9,50%
190,5,4/25/2019,72,48,22,26,54%
191,5,4/25/2019,73,18,8,10,56%
192,5,4/26/2019,69,18,7,11,61%
193,5,4/26/2019,70,18,9,9,50%
194,5,4/26/2019,71,18,7,11,61%
195,5,4/26/2019,72,48,21,27,56%
196,5,4/26/2019,73,18,4,14,78%
197,5,4/27/2019,69,18,5,13,72%
198,5,4/27/2019,70,18,8,10,56%
199,5,4/27/2019,71,18,6,12,67%
200,5,4/27/2019,72,48,18,30,63%
201,5,4/27/2019,73,18,10,8,44%
202,8,4/7/2019,69,18,10,8,44%
203,8,4/7/2019,70,18,15,3,17%
204,8,4/7/2019,71,18,9,9,50%
205,8,4/7/2019,72,48,1,47,92%
206,8,4/7/2019,73,18,9,9,50%
207,8,4/8/2019,69,18,5,13,72%
208,8,4/8/2019,70,18,8,10,56%
209,8,4/8/2019,71,18,11,7,39%
210,8,4/8/2019,72,48,3,45,94%
211,8,4/8/2019,73,18,8,10,56%
212,8,4/9/2019,69,18,8,10,56%
213,8,4/9/2019,70,18,7,11,61%
214,8,4/9/2019,71,18,11,7,39%
215,8,4/9/2019,72,48,4,44,92%
216,8,4/9/2019,73,18,5,13,72%
217,8,4/10/2019,69,18,12,6,33%
218,8,4/10/2019,70,18,9,9,50%
219,8,4/10/2019,71,18,6,12,67%
220,8,4/10/2019,72,48,3,45,88%
221,8,4/10/2019,73,18,13,5,28%
222,8,4/11/2019,69,18,15,3,17%
223,8,4/11/2019,70,18,14,4,22%
224,8,4/11/2019,71,18,15,3,17%
225,8,4/11/2019,72,48,2,46,88%
226,8,4/11/2019,73,18,6,12,67%
227,8,4/12/2019,69,18,11,7,39%
228,8,4/12/2019,70,18,8,10,56%
229,8,4/12/2019,71,18,8,10,56%
230,8,4/12/2019,72,48,4,44,92%
231,8,4/12/2019,73,18,5,13,72%
232,8,4/13/2019,69,18,4,14,78%
233,8,4/13/2019,70,18,9,9,50%
234,8,4/13/2019,71,18,9,9,50%
235,8,4/13/2019,72,48,2,46,96%
236,8,4/13/2019,73,18,9,9,50%
237,8,4/14/2019,69,18,18,0,0%
238,8,4/14/2019,70,18,16,2,11%
239,8,4/14/2019,71,18,17,1,6%
240,8,4/14/2019,72,48,5,43,90%
241,8,4/14/2019,73,18,12,6,33%
242,8,4/15/2019,69,18,5,13,72%
243,8,4/15/2019,70,18,15,3,17%
244,8,4/15/2019,71,18,10,8,44%
245,8,4/15/2019,72,48,23,25,67%
246,8,4/15/2019,73,18,10,8,44%
247,8,4/16/2019,69,18,9,9,50%
248,8,4/16/2019,70,18,9,9,50%
249,8,4/16/2019,71,18,5,13,72%
250,8,4/16/2019,72,48,29,19,71%
251,8,4/16/2019,73,18,9,9,50%
252,8,4/17/2019,69,18,6,12,67%
253,8,4/17/2019,70,18,5,13,72%
254,8,4/17/2019,71,18,12,6,33%
255,8,4/17/2019,72,48,27,21,73%
256,8,4/17/2019,73,18,9,9,50%
257,8,4/18/2019,69,18,6,12,67%
258,8,4/18/2019,70,18,9,9,50%
259,8,4/18/2019,71,18,9,9,50%
260,8,4/18/2019,72,48,30,18,69%
261,8,4/18/2019,73,18,9,9,50%
262,8,4/19/2019,69,18,10,8,44%
263,8,4/19/2019,70,18,11,7,39%
264,8,4/19/2019,71,18,9,9,50%
265,8,4/19/2019,72,48,28,20,54%
266,8,4/19/2019,73,18,9,9,50%
267,8,4/20/2019,69,18,6,12,67%
268,8,4/20/2019,70,18,4,14,78%
269,8,4/20/2019,71,18,8,10,56%
270,8,4/20/2019,72,48,32,16,85%
271,8,4/20/2019,73,18,6,12,67%
272,8,4/21/2019,69,18,6,12,67%
273,8,4/21/2019,70,18,5,13,72%
274,8,4/21/2019,71,18,16,2,11%
275,8,4/21/2019,72,48,31,17,58%
276,8,4/21/2019,73,18,9,9,50%
277,8,4/22/2019,69,18,16,2,11%
278,8,4/22/2019,70,18,12,6,33%
279,8,4/22/2019,71,18,3,15,83%
280,8,4/22/2019,72,48,10,38,79%
281,8,4/22/2019,73,18,7,11,61%
282,8,4/23/2019,69,18,11,7,39%
283,8,4/23/2019,70,18,10,8,44%
284,8,4/23/2019,71,18,4,14,78%
285,8,4/23/2019,72,48,21,27,56%
286,8,4/23/2019,73,18,7,11,61%
287,8,4/24/2019,69,18,7,11,61%
288,8,4/24/2019,70,18,12,6,33%
289,8,4/24/2019,71,18,9,9,50%
290,8,4/24/2019,72,48,18,30,63%
291,8,4/24/2019,73,18,5,13,72%
292,8,4/25/2019,69,18,10,8,44%
293,8,4/25/2019,70,18,4,14,78%
294,8,4/25/2019,71,18,13,5,28%
295,8,4/25/2019,72,48,22,26,54%
296,8,4/25/2019,73,18,10,8,44%
297,8,4/26/2019,69,18,10,8,44%
298,8,4/26/2019,70,18,12,6,33%
299,8,4/26/2019,71,18,7,11,61%
300,8,4/26/2019,72,48,18,30,63%
301,8,4/26/2019,73,18,7,11,61%
302,8,4/27/2019,69,18,1,17,94%
303,8,4/27/2019,70,18,4,14,78%
304,8,4/27/2019,71,18,2,16,89%
305,8,4/27/2019,72,48,19,29,60%
306,8,4/27/2019,73,18,4,14,78%
