,customer_id,customer_since,gender,birth_year,generation
0,1,2017-01-04,M,1950,Baby Boomers
1,2,2017-01-07,M,1950,Baby Boomers
2,3,2017-01-10,M,1950,Baby Boomers
3,4,2017-01-13,M,1950,Baby Boomers
4,5,2017-01-15,M,1951,Baby Boomers
5,6,2017-01-18,M,1951,Baby Boomers
6,7,2017-01-21,M,1951,Baby Boomers
7,8,2017-01-24,M,1951,Baby Boomers
8,9,2017-01-26,M,1951,Baby Boomers
9,10,2017-01-29,M,1951,Baby Boomers
10,11,2017-02-01,M,1952,Baby Boomers
11,12,2017-02-04,M,1952,Baby Boomers
12,13,2017-02-06,M,1952,Baby Boomers
13,14,2017-02-09,M,1952,Baby Boomers
14,15,2017-02-12,M,1952,Baby Boomers
15,16,2017-02-15,M,1952,Baby Boomers
16,17,2017-02-17,M,1953,Baby Boomers
17,18,2017-02-20,M,1953,Baby Boomers
18,19,2017-02-23,M,1953,Baby Boomers
19,20,2017-02-26,M,1953,Baby Boomers
20,21,2017-02-28,M,1953,Baby Boomers
21,22,2017-03-03,M,1953,Baby Boomers
22,23,2017-03-06,M,1954,Baby Boomers
23,24,2017-03-09,M,1954,Baby Boomers
24,25,2017-03-11,M,1954,Baby Boomers
25,26,2017-03-14,M,1954,Baby Boomers
26,27,2017-03-17,M,1954,Baby Boomers
27,28,2017-03-20,M,1954,Baby Boomers
28,29,2017-03-22,M,1955,Baby Boomers
29,30,2017-03-25,M,1955,Baby Boomers
30,31,2017-03-28,M,1955,Baby Boomers
31,32,2017-03-31,M,1955,Baby Boomers
32,33,2017-04-02,M,1955,Baby Boomers
33,34,2017-04-05,M,1956,Baby Boomers
34,35,2017-04-08,M,1956,Baby Boomers
35,36,2017-04-11,M,1956,Baby Boomers
36,37,2017-04-13,M,1956,Baby Boomers
37,38,2017-04-16,M,1956,Baby Boomers
38,39,2017-04-19,M,1956,Baby Boomers
39,40,2017-04-22,M,1957,Baby Boomers
40,41,2017-04-25,M,1957,Baby Boomers
41,42,2017-04-27,M,1957,Baby Boomers
42,43,2017-04-30,M,1957,Baby Boomers
43,44,2017-05-03,M,1957,Baby Boomers
44,45,2017-05-06,M,1957,Baby Boomers
45,46,2017-05-08,M,1958,Baby Boomers
46,47,2017-05-11,M,1958,Baby Boomers
47,48,2017-05-14,M,1958,Baby Boomers
48,49,2017-05-17,M,1958,Baby Boomers
49,50,2017-05-19,M,1958,Baby Boomers
50,51,2017-05-22,M,1958,Baby Boomers
51,52,2017-05-25,M,1959,Baby Boomers
52,53,2017-05-28,M,1959,Baby Boomers
53,54,2017-05-30,M,1959,Baby Boomers
54,55,2017-06-02,M,1959,Baby Boomers
55,56,2017-06-05,M,1959,Baby Boomers
56,57,2017-06-08,M,1959,Baby Boomers
57,58,2017-06-10,M,1960,Baby Boomers
58,59,2017-06-13,M,1960,Baby Boomers
59,60,2017-06-16,M,1960,Baby Boomers
60,61,2017-06-19,M,1960,Baby Boomers
61,62,2017-06-21,M,1960,Baby Boomers
62,63,2017-06-24,M,1960,Baby Boomers
63,64,2017-06-27,M,1961,Baby Boomers
64,65,2017-06-30,M,1961,Baby Boomers
65,66,2017-07-02,M,1961,Baby Boomers
66,67,2017-07-05,M,1961,Baby Boomers
67,68,2017-07-08,M,1961,Baby Boomers
68,69,2017-07-11,M,1961,Baby Boomers
69,70,2017-07-13,M,1962,Baby Boomers
70,71,2017-07-16,M,1962,Baby Boomers
71,72,2017-07-19,M,1962,Baby Boomers
72,73,2017-07-22,M,1962,Baby Boomers
73,74,2017-07-24,M,1962,Baby Boomers
74,75,2017-07-27,M,1962,Baby Boomers
75,76,2017-07-30,M,1963,Baby Boomers
76,77,2017-08-02,M,1963,Baby Boomers
77,78,2017-08-05,M,1963,Baby Boomers
78,79,2017-08-07,M,1963,Baby Boomers
79,80,2017-08-10,M,1963,Baby Boomers
80,81,2017-08-13,M,1964,Baby Boomers
81,82,2017-08-16,M,1964,Baby Boomers
82,83,2017-08-18,M,1964,Baby Boomers
83,84,2017-08-21,M,1964,Baby Boomers
84,85,2017-08-24,M,1964,Baby Boomers
85,86,2017-08-27,M,1964,Baby Boomers
86,87,2017-08-29,M,1965,Gen X
87,88,2017-09-01,M,1965,Gen X
88,89,2017-09-04,M,1965,Gen X
89,90,2017-09-07,M,1965,Gen X
90,91,2017-09-09,M,1965,Gen X
91,92,2017-09-12,M,1965,Gen X
92,93,2017-09-15,M,1966,Gen X
93,94,2017-09-18,M,1966,Gen X
94,95,2017-09-20,M,1966,Gen X
95,96,2017-09-23,M,1966,Gen X
96,97,2017-09-26,M,1966,Gen X
97,98,2017-09-29,M,1966,Gen X
98,99,2017-10-01,M,1967,Gen X
99,100,2017-10-04,M,1967,Gen X
100,101,2017-10-07,M,1967,Gen X
101,102,2017-10-10,M,1967,Gen X
102,103,2017-10-12,M,1967,Gen X
103,104,2017-10-15,M,1967,Gen X
104,105,2017-10-18,M,1968,Gen X
105,106,2017-10-21,M,1968,Gen X
106,107,2017-10-23,M,1968,Gen X
107,108,2017-10-26,M,1968,Gen X
108,109,2017-10-29,M,1968,Gen X
109,110,2017-11-01,M,1968,Gen X
110,111,2017-11-03,M,1969,Gen X
111,112,2017-11-06,M,1969,Gen X
112,113,2017-11-09,M,1969,Gen X
113,114,2017-11-12,M,1969,Gen X
114,115,2017-11-15,M,1969,Gen X
115,116,2017-11-17,M,1969,Gen X
116,117,2017-11-20,M,1970,Gen X
117,118,2017-11-23,M,1970,Gen X
118,119,2017-11-26,M,1970,Gen X
119,120,2017-11-28,M,1970,Gen X
120,121,2017-12-01,M,1970,Gen X
121,122,2017-12-04,M,1970,Gen X
122,123,2017-12-07,M,1971,Gen X
123,124,2017-12-09,M,1971,Gen X
124,125,2017-12-12,M,1971,Gen X
125,126,2017-12-15,M,1971,Gen X
126,127,2017-12-18,M,1971,Gen X
127,128,2017-12-20,M,1972,Gen X
128,129,2017-12-23,M,1972,Gen X
129,130,2017-12-26,M,1972,Gen X
130,131,2017-12-29,M,1972,Gen X
131,132,2017-12-31,M,1972,Gen X
132,133,2018-01-03,M,1972,Gen X
133,134,2018-01-06,M,1973,Gen X
134,135,2018-01-09,M,1973,Gen X
135,136,2018-01-11,M,1973,Gen X
136,137,2018-01-14,M,1973,Gen X
137,138,2018-01-17,M,1973,Gen X
138,139,2018-01-20,M,1973,Gen X
139,140,2018-01-22,M,1974,Gen X
140,141,2018-01-25,M,1974,Gen X
141,142,2018-01-28,M,1974,Gen X
142,143,2018-01-31,M,1974,Gen X
143,144,2018-02-02,M,1974,Gen X
144,145,2018-02-05,M,1974,Gen X
145,146,2018-02-08,M,1975,Gen X
146,147,2018-02-11,M,1975,Gen X
147,148,2018-02-13,M,1975,Gen X
148,149,2018-02-16,M,1975,Gen X
149,150,2018-02-19,M,1975,Gen X
150,151,2018-02-22,M,1975,Gen X
151,152,2018-02-25,M,1976,Gen X
152,153,2018-02-27,M,1976,Gen X
153,154,2018-03-02,M,1976,Gen X
154,155,2018-03-05,M,1976,Gen X
155,156,2018-03-08,M,1976,Gen X
156,157,2018-03-10,M,1976,Gen X
157,158,2018-03-13,M,1977,Gen X
158,159,2018-03-16,M,1977,Gen X
159,160,2018-03-19,M,1977,Gen X
160,161,2018-03-21,M,1977,Gen X
161,162,2018-03-24,M,1977,Gen X
162,163,2018-03-27,M,1977,Gen X
163,164,2018-03-30,M,1978,Gen X
164,165,2018-04-01,M,1978,Gen X
165,166,2018-04-04,M,1978,Gen X
166,167,2018-04-07,M,1978,Gen X
167,168,2018-04-10,M,1978,Gen X
168,169,2018-04-12,M,1978,Gen X
169,170,2018-04-15,M,1979,Gen X
170,171,2018-04-18,M,1979,Gen X
171,172,2018-04-21,M,1979,Gen X
172,173,2018-04-23,M,1979,Gen X
173,174,2018-04-26,M,1979,Gen X
174,175,2018-04-29,M,1980,Older Millennials
175,176,2018-05-02,M,1980,Older Millennials
176,177,2018-05-04,M,1980,Older Millennials
177,178,2018-05-07,M,1980,Older Millennials
178,179,2018-05-10,M,1980,Older Millennials
179,180,2018-05-13,M,1980,Older Millennials
180,181,2018-05-15,M,1981,Older Millennials
181,182,2018-05-18,M,1981,Older Millennials
182,183,2018-05-21,M,1981,Older Millennials
183,184,2018-05-24,M,1981,Older Millennials
184,185,2018-05-26,M,1981,Older Millennials
185,186,2018-05-29,M,1981,Older Millennials
186,187,2018-06-01,M,1982,Older Millennials
187,188,2018-06-04,M,1982,Older Millennials
188,189,2018-06-07,M,1982,Older Millennials
189,190,2018-06-09,M,1982,Older Millennials
190,191,2018-06-12,M,1982,Older Millennials
191,192,2018-06-15,M,1982,Older Millennials
192,193,2018-06-18,M,1983,Older Millennials
193,194,2018-06-20,M,1983,Older Millennials
194,195,2018-06-23,M,1983,Older Millennials
195,196,2018-06-26,M,1983,Older Millennials
196,197,2018-06-29,M,1983,Older Millennials
197,198,2018-07-01,M,1983,Older Millennials
198,199,2018-07-04,M,1984,Older Millennials
199,200,2018-07-07,M,1984,Older Millennials
200,201,2018-07-10,M,1984,Older Millennials
201,202,2018-07-12,M,1984,Older Millennials
202,203,2018-07-15,M,1984,Older Millennials
203,204,2018-07-18,M,1984,Older Millennials
204,205,2018-07-21,M,1985,Older Millennials
205,206,2018-07-23,M,1985,Older Millennials
206,207,2018-07-26,M,1985,Older Millennials
207,208,2018-07-29,M,1985,Older Millennials
208,209,2018-08-01,M,1985,Older Millennials
209,210,2018-08-03,M,1985,Older Millennials
210,211,2018-08-06,M,1986,Older Millennials
211,212,2018-08-09,M,1986,Older Millennials
212,213,2018-08-12,M,1986,Older Millennials
213,214,2018-08-14,M,1986,Older Millennials
214,215,2018-08-17,M,1986,Older Millennials
215,216,2018-08-20,M,1986,Older Millennials
216,217,2018-08-23,M,1987,Older Millennials
217,218,2018-08-25,M,1987,Older Millennials
218,219,2018-08-28,M,1987,Older Millennials
219,220,2018-08-31,M,1987,Older Millennials
220,221,2018-09-03,M,1987,Older Millennials
221,222,2018-09-05,M,1988,Older Millennials
222,223,2018-09-08,M,1988,Older Millennials
223,224,2018-09-11,M,1988,Older Millennials
224,225,2018-09-14,M,1988,Older Millennials
225,226,2018-09-17,M,1988,Older Millennials
226,227,2018-09-19,M,1988,Older Millennials
227,228,2018-09-22,M,1989,Older Millennials
228,229,2018-09-25,M,1989,Older Millennials
229,230,2018-09-28,M,1989,Older Millennials
230,231,2018-09-30,M,1989,Older Millennials
231,232,2018-10-03,M,1989,Older Millennials
232,233,2018-10-06,M,1989,Older Millennials
233,234,2018-10-09,M,1990,Younger Millennials
234,235,2018-10-11,M,1990,Younger Millennials
235,236,2018-10-14,M,1990,Younger Millennials
236,237,2018-10-17,M,1990,Younger Millennials
237,238,2018-10-20,M,1990,Younger Millennials
238,239,2018-10-22,M,1990,Younger Millennials
239,240,2018-10-25,M,1991,Younger Millennials
240,241,2018-10-28,M,1991,Younger Millennials
241,242,2018-10-31,M,1991,Younger Millennials
242,243,2018-11-02,M,1991,Younger Millennials
243,244,2018-11-05,M,1991,Younger Millennials
244,245,2018-11-08,M,1991,Younger Millennials
245,246,2018-11-11,M,1992,Younger Millennials
246,247,2018-11-13,M,1992,Younger Millennials
247,248,2018-11-16,M,1992,Younger Millennials
248,249,2018-11-19,M,1992,Younger Millennials
249,250,2018-11-22,M,1992,Younger Millennials
250,251,2018-11-24,M,1992,Younger Millennials
251,252,2018-11-27,M,1993,Younger Millennials
252,253,2018-11-30,M,1993,Younger Millennials
253,254,2018-12-03,M,1993,Younger Millennials
254,255,2018-12-05,M,1993,Younger Millennials
255,256,2018-12-08,M,1993,Younger Millennials
256,257,2018-12-11,M,1993,Younger Millennials
257,258,2018-12-14,M,1994,Younger Millennials
258,259,2018-12-16,M,1994,Younger Millennials
259,260,2018-12-19,M,1994,Younger Millennials
260,261,2018-12-22,M,1994,Younger Millennials
261,262,2018-12-25,M,1994,Younger Millennials
262,263,2018-12-28,M,1994,Younger Millennials
263,264,2018-12-30,M,1995,Gen Z
264,265,2019-01-02,M,1995,Gen Z
265,266,2019-01-05,M,1995,Gen Z
266,267,2019-01-08,M,1995,Gen Z
267,268,2019-01-10,M,1995,Gen Z
268,269,2019-01-13,M,1995,Gen Z
269,270,2019-01-16,M,1996,Gen Z
270,271,2019-01-19,M,1996,Gen Z
271,272,2019-01-21,M,1996,Gen Z
272,273,2019-01-24,M,1996,Gen Z
273,274,2019-01-27,M,1996,Gen Z
274,275,2019-01-30,M,1997,Gen Z
275,276,2019-02-01,M,1997,Gen Z
276,277,2019-02-04,M,1997,Gen Z
277,278,2019-02-07,M,1997,Gen Z
278,279,2019-02-10,M,1997,Gen Z
279,280,2019-02-12,M,1997,Gen Z
280,281,2019-02-15,M,1998,Gen Z
281,282,2019-02-18,M,1998,Gen Z
282,283,2019-02-21,M,1998,Gen Z
283,284,2019-02-23,M,1998,Gen Z
284,285,2019-02-26,M,1998,Gen Z
285,286,2019-03-01,M,1998,Gen Z
286,287,2019-03-04,M,1999,Gen Z
287,288,2019-03-06,M,1999,Gen Z
288,289,2019-03-09,M,1999,Gen Z
289,290,2019-03-12,M,1999,Gen Z
290,291,2019-03-15,M,1999,Gen Z
291,292,2019-03-17,M,1999,Gen Z
292,293,2019-03-20,M,2000,Gen Z
293,294,2019-03-23,M,2000,Gen Z
294,295,2019-03-26,M,2000,Gen Z
295,296,2019-03-28,M,2000,Gen Z
296,297,2019-03-31,M,2000,Gen Z
297,298,2019-04-03,M,2000,Gen Z
298,299,2019-04-06,M,2001,Gen Z
299,300,2019-04-09,M,2001,Gen Z
300,301,2017-01-04,F,1950,Baby Boomers
301,302,2017-01-06,F,1950,Baby Boomers
302,303,2017-01-08,F,1950,Baby Boomers
303,304,2017-01-10,F,1950,Baby Boomers
304,305,2017-01-12,F,1950,Baby Boomers
305,306,2017-01-14,F,1951,Baby Boomers
306,307,2017-01-16,F,1951,Baby Boomers
307,308,2017-01-18,F,1951,Baby Boomers
308,309,2017-01-20,F,1951,Baby Boomers
309,310,2017-01-22,F,1951,Baby Boomers
310,311,2017-01-24,F,1951,Baby Boomers
311,312,2017-01-26,F,1951,Baby Boomers
312,313,2017-01-28,F,1951,Baby Boomers
313,314,2017-01-30,F,1952,Baby Boomers
314,315,2017-02-02,F,1952,Baby Boomers
315,316,2017-02-04,F,1952,Baby Boomers
316,317,2017-02-06,F,1952,Baby Boomers
317,318,2017-02-08,F,1952,Baby Boomers
318,319,2017-02-10,F,1952,Baby Boomers
319,320,2017-02-12,F,1952,Baby Boomers
320,321,2017-02-14,F,1952,Baby Boomers
321,322,2017-02-16,F,1953,Baby Boomers
322,323,2017-02-18,F,1953,Baby Boomers
323,324,2017-02-20,F,1953,Baby Boomers
324,325,2017-02-22,F,1953,Baby Boomers
325,326,2017-02-24,F,1953,Baby Boomers
326,327,2017-02-26,F,1953,Baby Boomers
327,328,2017-02-28,F,1953,Baby Boomers
328,329,2017-03-02,F,1953,Baby Boomers
329,330,2017-03-05,F,1954,Baby Boomers
330,331,2017-03-07,F,1954,Baby Boomers
331,332,2017-03-09,F,1954,Baby Boomers
332,333,2017-03-11,F,1954,Baby Boomers
333,334,2017-03-13,F,1954,Baby Boomers
334,335,2017-03-15,F,1954,Baby Boomers
335,336,2017-03-17,F,1954,Baby Boomers
336,337,2017-03-19,F,1954,Baby Boomers
337,338,2017-03-21,F,1955,Baby Boomers
338,339,2017-03-23,F,1955,Baby Boomers
339,340,2017-03-25,F,1955,Baby Boomers
340,341,2017-03-27,F,1955,Baby Boomers
341,342,2017-03-29,F,1955,Baby Boomers
342,343,2017-03-31,F,1955,Baby Boomers
343,344,2017-04-02,F,1955,Baby Boomers
344,345,2017-04-05,F,1955,Baby Boomers
345,346,2017-04-07,F,1956,Baby Boomers
346,347,2017-04-09,F,1956,Baby Boomers
347,348,2017-04-11,F,1956,Baby Boomers
348,349,2017-04-13,F,1956,Baby Boomers
349,350,2017-04-15,F,1956,Baby Boomers
350,351,2017-04-17,F,1956,Baby Boomers
351,352,2017-04-19,F,1956,Baby Boomers
352,353,2017-04-21,F,1956,Baby Boomers
353,354,2017-04-23,F,1957,Baby Boomers
354,355,2017-04-25,F,1957,Baby Boomers
355,356,2017-04-27,F,1957,Baby Boomers
356,357,2017-04-29,F,1957,Baby Boomers
357,358,2017-05-01,F,1957,Baby Boomers
358,359,2017-05-03,F,1957,Baby Boomers
359,360,2017-05-06,F,1957,Baby Boomers
360,361,2017-05-08,F,1958,Baby Boomers
361,362,2017-05-10,F,1958,Baby Boomers
362,363,2017-05-12,F,1958,Baby Boomers
363,364,2017-05-14,F,1958,Baby Boomers
364,365,2017-05-16,F,1958,Baby Boomers
365,366,2017-05-18,F,1958,Baby Boomers
366,367,2017-05-20,F,1958,Baby Boomers
367,368,2017-05-22,F,1958,Baby Boomers
368,369,2017-05-24,F,1959,Baby Boomers
369,370,2017-05-26,F,1959,Baby Boomers
370,371,2017-05-28,F,1959,Baby Boomers
371,372,2017-05-30,F,1959,Baby Boomers
372,373,2017-06-01,F,1959,Baby Boomers
373,374,2017-06-03,F,1959,Baby Boomers
374,375,2017-06-06,F,1959,Baby Boomers
375,376,2017-06-08,F,1959,Baby Boomers
376,377,2017-06-10,F,1960,Baby Boomers
377,378,2017-06-12,F,1960,Baby Boomers
378,379,2017-06-14,F,1960,Baby Boomers
379,380,2017-06-16,F,1960,Baby Boomers
380,381,2017-06-18,F,1960,Baby Boomers
381,382,2017-06-20,F,1960,Baby Boomers
382,383,2017-06-22,F,1960,Baby Boomers
383,384,2017-06-24,F,1960,Baby Boomers
384,385,2017-06-26,F,1961,Baby Boomers
385,386,2017-06-28,F,1961,Baby Boomers
386,387,2017-06-30,F,1961,Baby Boomers
387,388,2017-07-02,F,1961,Baby Boomers
388,389,2017-07-05,F,1961,Baby Boomers
389,390,2017-07-07,F,1961,Baby Boomers
390,391,2017-07-09,F,1961,Baby Boomers
391,392,2017-07-11,F,1961,Baby Boomers
392,393,2017-07-13,F,1962,Baby Boomers
393,394,2017-07-15,F,1962,Baby Boomers
394,395,2017-07-17,F,1962,Baby Boomers
395,396,2017-07-19,F,1962,Baby Boomers
396,397,2017-07-21,F,1962,Baby Boomers
397,398,2017-07-23,F,1962,Baby Boomers
398,399,2017-07-25,F,1962,Baby Boomers
399,400,2017-07-27,F,1962,Baby Boomers
400,401,2017-07-29,F,1963,Baby Boomers
401,402,2017-07-31,F,1963,Baby Boomers
402,403,2017-08-02,F,1963,Baby Boomers
403,404,2017-08-05,F,1963,Baby Boomers
404,405,2017-08-07,F,1963,Baby Boomers
405,406,2017-08-09,F,1963,Baby Boomers
406,407,2017-08-11,F,1963,Baby Boomers
407,408,2017-08-13,F,1964,Baby Boomers
408,409,2017-08-15,F,1964,Baby Boomers
409,410,2017-08-17,F,1964,Baby Boomers
410,411,2017-08-19,F,1964,Baby Boomers
411,412,2017-08-21,F,1964,Baby Boomers
412,413,2017-08-23,F,1964,Baby Boomers
413,414,2017-08-25,F,1964,Baby Boomers
414,415,2017-08-27,F,1964,Baby Boomers
415,416,2017-08-29,F,1965,Gen X
416,417,2017-08-31,F,1965,Gen X
417,418,2017-09-02,F,1965,Gen X
418,419,2017-09-05,F,1965,Gen X
419,420,2017-09-07,F,1965,Gen X
420,421,2017-09-09,F,1965,Gen X
421,422,2017-09-11,F,1965,Gen X
422,423,2017-09-13,F,1965,Gen X
423,424,2017-09-15,F,1966,Gen X
424,425,2017-09-17,F,1966,Gen X
425,426,2017-09-19,F,1966,Gen X
426,427,2017-09-21,F,1966,Gen X
427,428,2017-09-23,F,1966,Gen X
428,429,2017-09-25,F,1966,Gen X
429,430,2017-09-27,F,1966,Gen X
430,431,2017-09-29,F,1966,Gen X
431,432,2017-10-01,F,1967,Gen X
432,433,2017-10-03,F,1967,Gen X
433,434,2017-10-06,F,1967,Gen X
434,435,2017-10-08,F,1967,Gen X
435,436,2017-10-10,F,1967,Gen X
436,437,2017-10-12,F,1967,Gen X
437,438,2017-10-14,F,1967,Gen X
438,439,2017-10-16,F,1967,Gen X
439,440,2017-10-18,F,1968,Gen X
440,441,2017-10-20,F,1968,Gen X
441,442,2017-10-22,F,1968,Gen X
442,443,2017-10-24,F,1968,Gen X
443,444,2017-10-26,F,1968,Gen X
444,445,2017-10-28,F,1968,Gen X
445,446,2017-10-30,F,1968,Gen X
446,447,2017-11-01,F,1968,Gen X
447,448,2017-11-03,F,1969,Gen X
448,449,2017-11-06,F,1969,Gen X
449,450,2017-11-08,F,1969,Gen X
450,451,2017-11-10,F,1969,Gen X
451,452,2017-11-12,F,1969,Gen X
452,453,2017-11-14,F,1969,Gen X
453,454,2017-11-16,F,1969,Gen X
454,455,2017-11-18,F,1970,Gen X
455,456,2017-11-20,F,1970,Gen X
456,457,2017-11-22,F,1970,Gen X
457,458,2017-11-24,F,1970,Gen X
458,459,2017-11-26,F,1970,Gen X
459,460,2017-11-28,F,1970,Gen X
460,461,2017-11-30,F,1970,Gen X
461,462,2017-12-02,F,1970,Gen X
462,463,2017-12-05,F,1971,Gen X
463,464,2017-12-07,F,1971,Gen X
464,465,2017-12-09,F,1971,Gen X
465,466,2017-12-11,F,1971,Gen X
466,467,2017-12-13,F,1971,Gen X
467,468,2017-12-15,F,1971,Gen X
468,469,2017-12-17,F,1971,Gen X
469,470,2017-12-19,F,1971,Gen X
470,471,2017-12-21,F,1972,Gen X
471,472,2017-12-23,F,1972,Gen X
472,473,2017-12-25,F,1972,Gen X
473,474,2017-12-27,F,1972,Gen X
474,475,2017-12-29,F,1972,Gen X
475,476,2017-12-31,F,1972,Gen X
476,477,2018-01-02,F,1972,Gen X
