,customer_id,customer_since,gender,birth_year,generation
477,478,2018-01-05,F,1972,Gen X
478,479,2018-01-07,F,1973,Gen X
479,480,2018-01-09,F,1973,Gen X
480,481,2018-01-11,F,1973,Gen X
481,482,2018-01-13,F,1973,Gen X
482,483,2018-01-15,F,1973,Gen X
483,484,2018-01-17,F,1973,Gen X
484,485,2018-01-19,F,1973,Gen X
485,486,2018-01-21,F,1973,Gen X
486,487,2018-01-23,F,1974,Gen X
487,488,2018-01-25,F,1974,Gen X
488,489,2018-01-27,F,1974,Gen X
489,490,2018-01-29,F,1974,Gen X
490,491,2018-01-31,F,1974,Gen X
491,492,2018-02-02,F,1974,Gen X
492,493,2018-02-05,F,1974,Gen X
493,494,2018-02-07,F,1974,Gen X
494,495,2018-02-09,F,1975,Gen X
495,496,2018-02-11,F,1975,Gen X
496,497,2018-02-13,F,1975,Gen X
497,498,2018-02-15,F,1975,Gen X
498,499,2018-02-17,F,1975,Gen X
499,500,2018-02-19,F,1975,Gen X
500,501,2018-02-21,F,1975,Gen X
501,502,2018-02-23,F,1976,Gen X
502,503,2018-02-25,F,1976,Gen X
503,504,2018-02-27,F,1976,Gen X
504,505,2018-03-01,F,1976,Gen X
505,506,2018-03-03,F,1976,Gen X
506,507,2018-03-05,F,1976,Gen X
507,508,2018-03-08,F,1976,Gen X
508,509,2018-03-10,F,1976,Gen X
509,510,2018-03-12,F,1977,Gen X
510,511,2018-03-14,F,1977,Gen X
511,512,2018-03-16,F,1977,Gen X
512,513,2018-03-18,F,1977,Gen X
513,514,2018-03-20,F,1977,Gen X
514,515,2018-03-22,F,1977,Gen X
515,516,2018-03-24,F,1977,Gen X
516,517,2018-03-26,F,1977,Gen X
517,518,2018-03-28,F,1978,Gen X
518,519,2018-03-30,F,1978,Gen X
519,520,2018-04-01,F,1978,Gen X
520,521,2018-04-03,F,1978,Gen X
521,522,2018-04-05,F,1978,Gen X
522,523,2018-04-08,F,1978,Gen X
523,524,2018-04-10,F,1978,Gen X
524,525,2018-04-12,F,1978,Gen X
525,526,2018-04-14,F,1979,Gen X
526,527,2018-04-16,F,1979,Gen X
527,528,2018-04-18,F,1979,Gen X
528,529,2018-04-20,F,1979,Gen X
529,530,2018-04-22,F,1979,Gen X
530,531,2018-04-24,F,1979,Gen X
531,532,2018-04-26,F,1979,Gen X
532,533,2018-04-28,F,1979,Gen X
533,534,2018-04-30,F,1980,Older Millennials
534,535,2018-05-02,F,1980,Older Millennials
535,536,2018-05-04,F,1980,Older Millennials
536,537,2018-05-06,F,1980,Older Millennials
537,538,2018-05-09,F,1980,Older Millennials
538,539,2018-05-11,F,1980,Older Millennials
539,540,2018-05-13,F,1980,Older Millennials
540,541,2018-05-15,F,1980,Older Millennials
541,542,2018-05-17,F,1981,Older Millennials
542,543,2018-05-19,F,1981,Older Millennials
543,544,2018-05-21,F,1981,Older Millennials
544,545,2018-05-23,F,1981,Older Millennials
545,546,2018-05-25,F,1981,Older Millennials
546,547,2018-05-27,F,1981,Older Millennials
547,548,2018-05-29,F,1981,Older Millennials
548,549,2018-05-31,F,1982,Older Millennials
549,550,2018-06-02,F,1982,Older Millennials
550,551,2018-06-04,F,1982,Older Millennials
551,552,2018-06-07,F,1982,Older Millennials
552,553,2018-06-09,F,1982,Older Millennials
553,554,2018-06-11,F,1982,Older Millennials
554,555,2018-06-13,F,1982,Older Millennials
555,556,2018-06-15,F,1982,Older Millennials
556,557,2018-06-17,F,1983,Older Millennials
557,558,2018-06-19,F,1983,Older Millennials
558,559,2018-06-21,F,1983,Older Millennials
559,560,2018-06-23,F,1983,Older Millennials
560,561,2018-06-25,F,1983,Older Millennials
561,562,2018-06-27,F,1983,Older Millennials
562,563,2018-06-29,F,1983,Older Millennials
563,564,2018-07-01,F,1983,Older Millennials
564,565,2018-07-03,F,1984,Older Millennials
565,566,2018-07-05,F,1984,Older Millennials
566,567,2018-07-08,F,1984,Older Millennials
567,568,2018-07-10,F,1984,Older Millennials
568,569,2018-07-12,F,1984,Older Millennials
569,570,2018-07-14,F,1984,Older Millennials
570,571,2018-07-16,F,1984,Older Millennials
571,572,2018-07-18,F,1984,Older Millennials
572,573,2018-07-20,F,1985,Older Millennials
573,574,2018-07-22,F,1985,Older Millennials
574,575,2018-07-24,F,1985,Older Millennials
575,576,2018-07-26,F,1985,Older Millennials
576,577,2018-07-28,F,1985,Older Millennials
577,578,2018-07-30,F,1985,Older Millennials
578,579,2018-08-01,F,1985,Older Millennials
579,580,2018-08-03,F,1985,Older Millennials
580,581,2018-08-05,F,1986,Older Millennials
581,582,2018-08-08,F,1986,Older Millennials
582,583,2018-08-10,F,1986,Older Millennials
583,584,2018-08-12,F,1986,Older Millennials
584,585,2018-08-14,F,1986,Older Millennials
585,586,2018-08-16,F,1986,Older Millennials
586,587,2018-08-18,F,1986,Older Millennials
587,588,2018-08-20,F,1986,Older Millennials
588,589,2018-08-22,F,1987,Older Millennials
589,590,2018-08-24,F,1987,Older Millennials
590,591,2018-08-26,F,1987,Older Millennials
591,592,2018-08-28,F,1987,Older Millennials
592,593,2018-08-30,F,1987,Older Millennials
593,594,2018-09-01,F,1987,Older Millennials
594,595,2018-09-03,F,1987,Older Millennials
595,596,2018-09-05,F,1988,Older Millennials
596,597,2018-09-08,F,1988,Older Millennials
597,598,2018-09-10,F,1988,Older Millennials
598,599,2018-09-12,F,1988,Older Millennials
599,600,2018-09-14,F,1988,Older Millennials
600,601,2018-09-16,F,1988,Older Millennials
601,602,2018-09-18,F,1988,Older Millennials
602,603,2018-09-20,F,1988,Older Millennials
603,604,2018-09-22,F,1989,Older Millennials
604,605,2018-09-24,F,1989,Older Millennials
605,606,2018-09-26,F,1989,Older Millennials
606,607,2018-09-28,F,1989,Older Millennials
607,608,2018-09-30,F,1989,Older Millennials
608,609,2018-10-02,F,1989,Older Millennials
609,610,2018-10-04,F,1989,Older Millennials
610,611,2018-10-06,F,1989,Older Millennials
611,612,2018-10-09,F,1990,Younger Millennials
612,613,2018-10-11,F,1990,Younger Millennials
613,614,2018-10-13,F,1990,Younger Millennials
614,615,2018-10-15,F,1990,Younger Millennials
615,616,2018-10-17,F,1990,Younger Millennials
616,617,2018-10-19,F,1990,Younger Millennials
617,618,2018-10-21,F,1990,Younger Millennials
618,619,2018-10-23,F,1990,Younger Millennials
619,620,2018-10-25,F,1991,Younger Millennials
620,621,2018-10-27,F,1991,Younger Millennials
621,622,2018-10-29,F,1991,Younger Millennials
622,623,2018-10-31,F,1991,Younger Millennials
623,624,2018-11-02,F,1991,Younger Millennials
624,625,2018-11-04,F,1991,Younger Millennials
625,626,2018-11-07,F,1991,Younger Millennials
626,627,2018-11-09,F,1991,Younger Millennials
627,628,2018-11-11,F,1992,Younger Millennials
628,629,2018-11-13,F,1992,Younger Millennials
629,630,2018-11-15,F,1992,Younger Millennials
630,631,2018-11-17,F,1992,Younger Millennials
631,632,2018-11-19,F,1992,Younger Millennials
632,633,2018-11-21,F,1992,Younger Millennials
633,634,2018-11-23,F,1992,Younger Millennials
634,635,2018-11-25,F,1992,Younger Millennials
635,636,2018-11-27,F,1993,Younger Millennials
636,637,2018-11-29,F,1993,Younger Millennials
637,638,2018-12-01,F,1993,Younger Millennials
638,639,2018-12-03,F,1993,Younger Millennials
639,640,2018-12-05,F,1993,Younger Millennials
640,641,2018-12-08,F,1993,Younger Millennials
641,642,2018-12-10,F,1993,Younger Millennials
642,643,2018-12-12,F,1993,Younger Millennials
643,644,2018-12-14,F,1994,Younger Millennials
644,645,2018-12-16,F,1994,Younger Millennials
645,646,2018-12-18,F,1994,Younger Millennials
646,647,2018-12-20,F,1994,Younger Millennials
647,648,2018-12-22,F,1994,Younger Millennials
648,649,2018-12-24,F,1994,Younger Millennials
649,650,2018-12-26,F,1994,Younger Millennials
650,651,2018-12-28,F,1995,Gen Z
651,652,2018-12-30,F,1995,Gen Z
652,653,2019-01-01,F,1995,Gen Z
653,654,2019-01-03,F,1995,Gen Z
654,655,2019-01-05,F,1995,Gen Z
655,656,2019-01-08,F,1995,Gen Z
656,657,2019-01-10,F,1995,Gen Z
657,658,2019-01-12,F,1995,Gen Z
658,659,2019-01-14,F,1996,Gen Z
659,660,2019-01-16,F,1996,Gen Z
660,661,2019-01-18,F,1996,Gen Z
661,662,2019-01-20,F,1996,Gen Z
662,663,2019-01-22,F,1996,Gen Z
663,664,2019-01-24,F,1996,Gen Z
664,665,2019-01-26,F,1996,Gen Z
665,666,2019-01-28,F,1996,Gen Z
666,667,2019-01-30,F,1997,Gen Z
667,668,2019-02-01,F,1997,Gen Z
668,669,2019-02-03,F,1997,Gen Z
669,670,2019-02-05,F,1997,Gen Z
670,671,2019-02-08,F,1997,Gen Z
671,672,2019-02-10,F,1997,Gen Z
672,673,2019-02-12,F,1997,Gen Z
673,674,2019-02-14,F,1997,Gen Z
674,675,2019-02-16,F,1998,Gen Z
675,676,2019-02-18,F,1998,Gen Z
676,677,2019-02-20,F,1998,Gen Z
677,678,2019-02-22,F,1998,Gen Z
678,679,2019-02-24,F,1998,Gen Z
679,680,2019-02-26,F,1998,Gen Z
680,681,2019-02-28,F,1998,Gen Z
681,682,2019-03-02,F,1998,Gen Z
682,683,2019-03-04,F,1999,Gen Z
683,684,2019-03-06,F,1999,Gen Z
684,685,2019-03-08,F,1999,Gen Z
685,686,2019-03-11,F,1999,Gen Z
686,687,2019-03-13,F,1999,Gen Z
687,688,2019-03-15,F,1999,Gen Z
688,689,2019-03-17,F,1999,Gen Z
689,690,2019-03-19,F,1999,Gen Z
690,691,2019-03-21,F,2000,Gen Z
691,692,2019-03-23,F,2000,Gen Z
692,693,2019-03-25,F,2000,Gen Z
693,694,2019-03-27,F,2000,Gen Z
694,695,2019-03-29,F,2000,Gen Z
695,696,2019-03-31,F,2000,Gen Z
696,697,2019-04-02,F,2000,Gen Z
697,698,2019-04-04,F,2001,Gen Z
698,699,2019-04-06,F,2001,Gen Z
699,700,2019-04-09,F,2001,Gen Z
700,701,2017-01-10,N,1950,Baby Boomers
701,702,2017-01-18,N,1951,Baby Boomers
702,703,2017-01-26,N,1951,Baby Boomers
703,704,2017-02-04,N,1952,Baby Boomers
704,705,2017-02-12,N,1952,Baby Boomers
705,706,2017-02-20,N,1953,Baby Boomers
706,707,2017-02-28,N,1953,Baby Boomers
707,708,2017-03-09,N,1954,Baby Boomers
708,709,2017-03-17,N,1954,Baby Boomers
709,710,2017-03-25,N,1955,Baby Boomers
710,711,2017-04-02,N,1955,Baby Boomers
711,712,2017-04-11,N,1956,Baby Boomers
712,713,2017-04-19,N,1956,Baby Boomers
713,714,2017-04-27,N,1957,Baby Boomers
714,715,2017-05-06,N,1957,Baby Boomers
715,716,2017-05-14,N,1958,Baby Boomers
716,717,2017-05-22,N,1958,Baby Boomers
717,718,2017-05-30,N,1959,Baby Boomers
718,719,2017-06-08,N,1959,Baby Boomers
719,720,2017-06-16,N,1960,Baby Boomers
720,721,2017-06-24,N,1960,Baby Boomers
721,722,2017-07-02,N,1961,Baby Boomers
722,723,2017-07-11,N,1961,Baby Boomers
723,724,2017-07-19,N,1962,Baby Boomers
724,725,2017-07-27,N,1962,Baby Boomers
725,726,2017-08-05,N,1963,Baby Boomers
726,727,2017-08-13,N,1964,Baby Boomers
727,728,2017-08-21,N,1964,Baby Boomers
728,729,2017-08-29,N,1965,Gen X
729,730,2017-09-07,N,1965,Gen X
730,731,2017-09-15,N,1966,Gen X
731,732,2017-09-23,N,1966,Gen X
732,733,2017-10-01,N,1967,Gen X
733,734,2017-10-10,N,1967,Gen X
734,735,2017-10-18,N,1968,Gen X
735,736,2017-10-26,N,1968,Gen X
736,737,2017-11-03,N,1969,Gen X
737,738,2017-11-12,N,1969,Gen X
738,739,2017-11-20,N,1970,Gen X
739,740,2017-11-28,N,1970,Gen X
740,741,2017-12-07,N,1971,Gen X
741,742,2017-12-15,N,1971,Gen X
742,743,2017-12-23,N,1972,Gen X
743,744,2017-12-31,N,1972,Gen X
744,745,2018-01-09,N,1973,Gen X
745,746,2018-01-17,N,1973,Gen X
746,747,2018-01-25,N,1974,Gen X
747,748,2018-02-02,N,1974,Gen X
748,749,2018-02-11,N,1975,Gen X
749,750,2018-02-19,N,1975,Gen X
750,751,2018-02-27,N,1976,Gen X
751,752,2018-03-08,N,1976,Gen X
752,753,2018-03-16,N,1977,Gen X
753,754,2018-03-24,N,1977,Gen X
754,755,2018-04-01,N,1978,Gen X
755,756,2018-04-10,N,1978,Gen X
756,757,2018-04-18,N,1979,Gen X
757,758,2018-04-26,N,1979,Gen X
758,759,2018-05-04,N,1980,Older Millennials
759,760,2018-05-13,N,1980,Older Millennials
760,761,2018-05-21,N,1981,Older Millennials
761,762,2018-05-29,N,1981,Older Millennials
762,763,2018-06-07,N,1982,Older Millennials
763,764,2018-06-15,N,1982,Older Millennials
764,765,2018-06-23,N,1983,Older Millennials
765,766,2018-07-01,N,1983,Older Millennials
766,767,2018-07-10,N,1984,Older Millennials
767,768,2018-07-18,N,1984,Older Millennials
768,769,2018-07-26,N,1985,Older Millennials
769,770,2018-08-03,N,1985,Older Millennials
770,771,2018-08-12,N,1986,Older Millennials
771,772,2018-08-20,N,1986,Older Millennials
772,773,2018-08-28,N,1987,Older Millennials
773,774,2018-09-05,N,1988,Older Millennials
774,775,2018-09-14,N,1988,Older Millennials
775,776,2018-09-22,N,1989,Older Millennials
776,777,2018-09-30,N,1989,Older Millennials
777,778,2018-10-09,N,1990,Younger Millennials
778,779,2018-10-17,N,1990,Younger Millennials
779,780,2018-10-25,N,1991,Younger Millennials
780,781,2018-11-02,N,1991,Younger Millennials
781,782,2018-11-11,N,1992,Younger Millennials
782,783,2018-11-19,N,1992,Younger Millennials
783,784,2018-11-27,N,1993,Younger Millennials
784,785,2018-12-05,N,1993,Younger Millennials
785,786,2018-12-14,N,1994,Younger Millennials
786,787,2018-12-22,N,1994,Younger Millennials
787,788,2018-12-30,N,1995,Gen Z
788,789,2019-01-08,N,1995,Gen Z
789,790,2019-01-16,N,1996,Gen Z
790,791,2019-01-24,N,1996,Gen Z
791,792,2019-02-01,N,1997,Gen Z
792,793,2019-02-10,N,1997,Gen Z
793,794,2019-02-18,N,1998,Gen Z
794,795,2019-02-26,N,1998,Gen Z
795,796,2019-03-06,N,1999,Gen Z
796,797,2019-03-15,N,1999,Gen Z
797,798,2019-03-23,N,2000,Gen Z
798,799,2019-03-31,N,2000,Gen Z
799,800,2019-04-09,N,2001,Gen Z
800,5001,2017-06-05,N,1984,Older Millennials
801,5002,2018-03-04,N,1991,Younger Millennials
802,5003,2018-02-20,N,1990,Younger Millennials
803,5004,2018-06-14,F,1982,Older Millennials
804,5005,2018-04-23,N,1992,Younger Millennials
805,5006,2018-10-12,N,1996,Gen Z
806,5007,2017-04-24,N,1983,Older Millennials
807,5008,2017-10-16,F,1967,Gen X
808,5009,2019-03-01,M,1998,Gen Z
809,5010,2017-08-22,M,1964,Baby Boomers
810,5011,2018-08-15,F,1986,Older Millennials
811,5012,2017-06-30,F,1961,Baby Boomers
812,5013,2017-08-21,N,1986,Older Millennials
813,5014,2018-03-26,M,1977,Gen X
814,5015,2017-09-23,F,1966,Gen X
815,5016,2018-11-17,N,1997,Gen Z
816,5017,2019-01-25,N,1999,Gen Z
817,5018,2017-02-07,F,1952,Baby Boomers
818,5019,2018-04-04,N,1991,Younger Millennials
819,5020,2017-11-10,M,1969,Gen X
820,5021,2018-03-05,F,1976,Gen X
821,5022,2017-09-09,N,1986,Older Millennials
822,5023,2017-11-14,M,1969,Gen X
823,5024,2017-03-21,N,1982,Older Millennials
824,5025,2017-01-18,N,1980,Older Millennials
825,5026,2017-10-20,M,1968,Gen X
826,5027,2018-08-19,F,1986,Older Millennials
827,5028,2017-07-21,N,1985,Older Millennials
828,5029,2019-02-12,M,1997,Gen Z
829,5030,2017-08-08,F,1963,Baby Boomers
830,5031,2018-08-27,N,1995,Gen Z
831,5032,2018-03-23,F,1977,Gen X
832,5033,2018-02-10,F,1975,Gen X
833,5034,2017-10-11,F,1967,Gen X
834,5035,2018-04-06,N,1991,Younger Millennials
835,5036,2017-02-02,M,1952,Baby Boomers
836,5037,2019-03-14,F,1999,Gen Z
837,5038,2018-06-17,M,1983,Older Millennials
838,5039,2018-03-05,M,1976,Gen X
839,5040,2018-06-29,N,1994,Younger Millennials
840,5041,2017-12-12,M,1971,Gen X
841,5042,2017-09-14,N,1986,Older Millennials
842,5043,2017-12-15,M,1971,Gen X
843,5044,2017-07-27,F,1962,Baby Boomers
844,5045,2019-04-09,M,2001,Gen Z
845,5046,2017-11-14,N,1988,Older Millennials
846,5047,2017-05-31,M,1959,Baby Boomers
847,5048,2019-04-04,N,2001,Gen Z
848,5049,2018-05-31,N,1993,Younger Millennials
849,5050,2018-06-30,F,1983,Older Millennials
850,5051,2018-02-13,N,1990,Younger Millennials
851,5052,2018-02-21,F,1975,Gen X
852,5053,2019-01-04,F,1995,Gen Z
853,5054,2018-11-14,N,1997,Gen Z
854,5055,2017-06-07,F,1959,Baby Boomers
855,5056,2017-07-22,M,1962,Baby Boomers
856,5057,2019-02-25,N,2000,Gen Z
857,5058,2018-04-02,M,1978,Gen X
858,5059,2019-02-28,F,1998,Gen Z
859,5060,2018-01-16,F,1973,Gen X
860,5061,2017-12-17,F,1971,Gen X
861,5062,2018-03-12,F,1977,Gen X
862,5063,2019-03-01,N,2000,Gen Z
863,5064,2018-06-14,M,1982,Older Millennials
864,5065,2017-09-04,F,1965,Gen X
865,5066,2018-04-16,M,1979,Gen X
866,5067,2017-01-28,N,1980,Older Millennials
867,5068,2017-08-10,F,1963,Baby Boomers
868,5069,2018-02-16,M,1975,Gen X
869,5070,2018-05-22,F,1981,Older Millennials
870,5071,2017-12-01,M,1970,Gen X
871,5072,2017-03-02,N,1981,Older Millennials
872,5073,2017-11-19,F,1970,Gen X
873,5074,2018-02-19,F,1975,Gen X
874,5075,2017-05-17,N,1983,Older Millennials
875,5076,2018-12-26,F,1994,Younger Millennials
876,5077,2018-02-25,N,1990,Younger Millennials
877,5078,2017-04-14,N,1982,Older Millennials
878,5079,2017-01-31,F,1952,Baby Boomers
879,5080,2018-09-26,M,1989,Older Millennials
880,5081,2018-05-15,N,1992,Younger Millennials
881,5082,2017-11-24,M,1970,Gen X
882,5083,2019-02-10,N,1999,Gen Z
883,5084,2018-06-03,N,1993,Younger Millennials
884,5085,2017-09-02,M,1965,Gen X
885,5086,2018-07-14,F,1984,Older Millennials
886,5087,2018-12-24,F,1994,Younger Millennials
887,5088,2018-04-22,F,1979,Gen X
888,5089,2017-08-19,F,1964,Baby Boomers
889,5090,2018-11-14,M,1992,Younger Millennials
890,5091,2017-01-11,N,1980,Older Millennials
891,5092,2018-08-06,F,1986,Older Millennials
892,5093,2018-11-07,M,1991,Younger Millennials
893,5094,2017-04-05,M,1956,Baby Boomers
894,5095,2017-09-23,M,1966,Gen X
895,5096,2018-04-08,F,1978,Gen X
896,5097,2017-10-22,N,1987,Older Millennials
897,5098,2018-10-21,F,1990,Younger Millennials
898,5099,2018-05-15,F,1980,Older Millennials
899,5100,2017-12-22,M,1972,Gen X
900,5101,2017-01-22,F,1951,Baby Boomers
901,5102,2018-07-13,N,1994,Younger Millennials
902,5103,2017-04-30,M,1957,Baby Boomers
903,5104,2018-08-19,M,1986,Older Millennials
904,5105,2018-08-08,F,1986,Older Millennials
905,5106,2019-01-11,F,1995,Gen Z
906,5107,2017-10-17,M,1968,Gen X
907,5108,2018-01-20,N,1989,Older Millennials
908,5109,2017-10-18,F,1968,Gen X
909,5110,2018-12-01,N,1997,Gen Z
910,5111,2018-04-02,N,1991,Younger Millennials
911,5112,2017-08-15,M,1964,Baby Boomers
912,5113,2017-01-25,N,1980,Older Millennials
913,5114,2018-10-02,N,1996,Gen Z
914,5115,2017-01-21,N,1980,Older Millennials
915,5116,2017-08-12,M,1963,Baby Boomers
916,5117,2017-12-27,N,1989,Older Millennials
917,5118,2019-03-17,F,1999,Gen Z
918,5119,2017-03-31,N,1982,Older Millennials
919,5120,2019-03-20,N,2000,Gen Z
920,5121,2018-11-10,F,1992,Younger Millennials
921,5122,2017-05-19,F,1958,Baby Boomers
922,5123,2019-04-02,F,2000,Gen Z
923,5124,2017-12-08,M,1971,Gen X
924,5125,2018-05-24,N,1993,Younger Millennials
925,5126,2017-05-10,F,1958,Baby Boomers
926,5127,2018-07-16,F,1984,Older Millennials
927,5128,2018-02-08,N,1990,Younger Millennials
928,5129,2017-02-01,N,1981,Older Millennials
929,5130,2017-07-30,N,1985,Older Millennials
930,5131,2017-04-16,M,1956,Baby Boomers
931,5132,2018-07-29,M,1985,Older Millennials
932,5133,2017-05-05,N,1983,Older Millennials
